7.5	 -8.45433    	 0.347965    	 -19.2992    	 -9.64495    	  5.40026    	-0.827136    	 -4.38401    	 -3.58156    	 -3.67043    	 -2.30076    	 -1.56278    	 -1.27899    	 -1.20171    	 -2.15179    	-0.694673    	 -1.31311    	 -1.10110    	 -2.03542    	 -2.58856    	 -2.30839    	 -2.34467    	-0.688096    	 -7.12292    	 -8.28796    	 -11.2824    	 -14.1034    	 -9.54313    
7.0	 -6.03025    	-0.232577    	 -7.87059    	 -3.29472    	  1.16370    	 -5.42233    	 -6.12803    	 -5.28701    	 -4.33919    	 -3.58040    	 -3.53277    	 -2.89525    	 -3.00953    	 -2.27487    	 -2.06097    	 -1.82246    	 -1.09878    	 -3.18633    	 -2.70111    	 -2.65415    	 -2.43011    	 -1.99226    	 -6.78967    	 -8.11217    	 -11.5906    	 -15.6069    	-0.881178    
6.5	  11.7149    	  10.2314    	  3.31185    	 -2.20113    	 -6.18723    	 -7.87315    	 -6.73407    	 -5.95018    	 -4.91128    	 -6.17607    	 -4.97082    	 -6.56040    	 -4.87655    	 -4.18404    	 -3.92876    	 -2.69081    	 -3.14369    	 -4.19345    	 -2.23872    	 -3.62080    	 -3.43273    	 -5.42953    	 -8.56051    	 -9.68232    	 -10.1107    	 -9.77221    	 -13.0147    
6.0	  2.87343    	-8.500599E-02	 -7.77580    	 -5.21970    	 -8.84935    	 -8.46437    	 -8.00068    	 -8.51842    	 -8.05660    	 -7.71855    	 -10.4979    	 -6.32429    	 -6.90947    	 -4.73593    	 -4.82968    	 -2.79370    	 -3.19200    	 -5.09638    	 -4.71449    	 -5.54174    	 -6.86707    	 -3.83576    	 -8.15966    	 -5.79116    	 -6.91446    	  2.80845    	 -18.0978    
5.5	 -8.91598    	 -15.2473    	 -10.1355    	 -10.8285    	 -12.0564    	 -12.4740    	 -14.5733    	 -17.1019    	 -17.8836    	 -8.44077    	 -16.3553    	 -6.17450    	 -3.99552    	 -1.68495    	 -2.10222    	 -1.18432    	 -4.48653    	 -7.17529    	 -1.54545    	 -7.11672    	 -14.7298    	 -2.37549    	-3.367865E-02	  1.74223    	 -3.22426    	 -2.19159    	 -13.8744    
5.0	 -21.4293    	 -15.7996    	 -8.92855    	 -11.8296    	 -16.8220    	 -19.2943    	 -19.9953    	 -22.6008    	 -22.7171    	 -11.5011    	 -19.6598    	 -11.4049    	  2.02826    	  1.59451    	  1.45162    	 0.916530    	 -4.08656    	  5.79761    	 -1.78812    	 -5.91683    	  6.94709    	  5.04345    	  16.6394    	  7.94696    	  4.13742    	 -2.36619    	 -8.68506    
4.5	 -27.0782    	 -18.7947    	 -17.9274    	 -18.8888    	 -22.5169    	 -21.2519    	 -24.1954    	 -24.4975    	 -19.8732    	 -16.6843    	 -23.7189    	 -17.8716    	 -9.91078    	 -3.58594    	  2.65800    	  12.5511    	  18.3034    	  6.90543    	 -6.47894    	 -6.16245    	  15.6103    	  22.3356    	  25.6682    	  21.6284    	  11.3965    	 -6.37330    	 -6.89880    
4.0	 -27.5965    	 -22.6781    	 -23.3066    	 -21.9682    	 -12.5449    	 -23.1492    	 -26.6466    	 -27.0711    	 -21.4374    	 -18.9267    	 -22.5325    	 -22.5911    	 -10.9958    	 -4.26229    	 -3.50229    	  20.3132    	  50.1646    	  20.2257    	  10.0041    	  5.17181    	  11.3358    	  17.1657    	  20.9587    	  25.1335    	  24.6465    	  5.41618    	 -6.07498    
3.5	 -32.1791    	 -31.8966    	 -26.2326    	 -20.1761    	 -20.5099    	 -19.8120    	 -26.4078    	 -28.7368    	 -26.8405    	 -22.1136    	 -23.1056    	 -19.4290    	 -14.3505    	 -14.3697    	  7.30409    	  22.9460    	  62.2905    	  43.7603    	  18.7141    	  10.2797    	  5.21643    	  8.58165    	  33.5828    	  41.8231    	  41.7129    	  13.7797    	 -2.80977    
3.0	 -29.5505    	 -30.1996    	 -30.8665    	 -23.1319    	 -19.1877    	 -21.0791    	 -21.7824    	 -24.2483    	 -31.3892    	 -26.6218    	 -24.5786    	 -12.0925    	 -12.7580    	 -11.2570    	  11.8130    	  27.7663    	  50.0530    	  41.9079    	  18.7799    	  6.44018    	 -1.03625    	  12.6390    	  37.4665    	  56.6618    	  41.9309    	  6.68524    	 -7.48729    
2.5	 -19.3150    	 -15.8727    	 -25.6090    	 -24.4317    	 -22.8793    	 -24.1914    	 -28.6569    	 -29.4079    	 -31.5810    	 -13.0274    	 -6.95907    	 0.216312    	 -5.10551    	  19.4989    	  18.2608    	  34.6901    	  32.4338    	  29.2517    	  8.14758    	 4.440176E-02	  8.99589    	  13.2212    	  21.0304    	  28.3765    	  5.09839    	 -9.51545    	 -5.50372    
2.0	  2.94631    	 -13.5980    	 -20.8759    	 -21.9994    	 -25.6663    	 -27.5536    	 -30.2667    	 -31.5424    	 -32.4572    	 -2.92934    	  10.0483    	  2.82489    	 -6.96315    	  14.9348    	  19.5390    	  19.2101    	  15.5632    	  7.60650    	  4.41120    	  7.34009    	  13.3142    	  9.13744    	  5.45800    	  2.88963    	 -5.55691    	 -8.82297    	-0.687248    
1.5	 -2.61788    	 -17.4845    	 -22.1106    	 -27.7974    	 -28.6670    	 -38.0233    	 -35.5694    	 -25.6932    	 -24.1876    	 -5.00510    	  16.1760    	  28.5782    	  16.4455    	  10.4619    	  7.73176    	 0.264749    	  7.46115    	  3.22105    	  6.95921    	  13.6175    	  19.1955    	  3.79206    	 7.423400E-02	 0.580015    	 -1.80182    	 -3.25678    	-0.578033    
1.0	  1.83475    	 -18.2500    	 -23.3420    	 -34.1198    	 -44.1241    	 -39.8276    	 -30.3927    	 -18.1770    	 -10.5768    	  5.35402    	  18.1527    	  27.2745    	  14.8125    	  7.85365    	 -1.54614    	  2.74916    	 0.337103    	-0.221809    	  4.24672    	  6.58457    	  5.35092    	  5.64588    	  1.34065    	  9.79843    	  1.63474    	  1.75333    	-0.482047    
0.5	 -26.2389    	 -21.0785    	 -8.08306    	 -35.6594    	 -39.9437    	 -33.1282    	 -27.2686    	 -18.0723    	 -7.92598    	  12.5493    	  34.1904    	  28.9249    	 -2.28131    	 -6.67321    	 -9.75163    	 -1.76350    	  3.42887    	 -2.59771    	  2.98812    	 -2.77900    	  13.9649    	  13.6157    	  15.5207    	  19.9786    	  6.32526    	  5.76687    	  6.83714    
0.0	 -28.4465    	 -14.2749    	 -4.90116    	 -17.8917    	 -21.6184    	 -18.0649    	 -17.6028    	 -8.30521    	 -5.99351    	  5.44600    	  39.9540    	  24.4310    	 -2.20435    	 -11.1968    	 -8.35369    	 -3.02092    	  14.5812    	  4.16720    	  24.1333    	  32.1912    	  34.9538    	  17.0568    	  20.6563    	  15.8531    	  12.5424    	  11.4728    	  1.23533    
cpt:field=aprod, cpt:T=1833-01, cpt:nrow=27, cpt:ncol=27, cpt:row=Y, cpt:col=X, cpt:units=mm, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999
	-73.0	-72.5	-72.0	-71.5	-71.0	-70.5	-70.0	-69.5	-69.0	-68.5	-68.0	-67.5	-67.0	-66.5	-66.0	-65.5	-65.0	-64.5	-64.0	-63.5	-63.0	-62.5	-62.0	-61.5	-61.0	-60.5	-60.0
13.0	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    
12.5	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	-0.362753    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    
12.0	 -999.000    	 -999.000    	-2.020520E-09	-7.459925E-03	 -999.000    	 -999.000    	-0.618927    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    
11.5	 -1.36672    	-0.541808    	-0.288759    	 -999.000    	 -999.000    	 -999.000    	 -3.18917    	 -1.94783    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    
11.0	 -5.68918    	 -3.64289    	 -2.20711    	 -999.000    	 -1.10437    	 -3.23421    	 -3.29106    	 -4.83204    	 -5.92248    	 -4.66136    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -2.78353    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    
10.5	 -3.40347    	 -12.9776    	 -4.55774    	 -1.58079    	 -8.71264    	 -7.61693    	 -5.30313    	 -3.95273    	 -4.68347    	 -5.31601    	 -999.000    	 -3.10170    	 -4.31908    	 -3.25767    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -1.50704    	 -3.77533    	 -7.12493    	-0.961337    	 -999.000    	 -999.000    	 -6.32238    	 -999.000    	 -999.000    
10.0	 0.747705    	 -6.25391    	 -3.46948    	  1.21841    	 -5.51620    	 -12.4786    	 -10.5287    	 -2.88962    	 -2.64198    	 -3.23365    	 -2.71945    	 -2.16377    	 -2.35053    	 -3.13269    	 -3.49290    	 -2.76983    	 -1.61661    	 -2.45202    	 -2.62302    	 -5.64445    	 -7.28866    	 -11.4671    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    
9.5	 -2.85708    	  1.03474    	 -3.92293    	  9.14936    	 -3.10584    	 -2.67327    	 -4.66111    	 -6.34523    	 -2.81992    	 -1.95955    	 -1.88687    	 -2.00796    	 -2.02445    	 -2.13953    	 -1.32668    	 -1.41710    	 -1.79923    	 -1.42265    	 -2.11467    	 -3.43523    	 -4.84092    	 -8.69909    	 -3.96560    	 -5.44116    	-5.824756E-02	 -999.000    	 -999.000    
9.0	 -6.87185    	 0.957395    	-0.685182    	 0.422906    	 -2.36536    	  16.8898    	  2.04576    	 -5.03655    	 -3.57570    	 -2.69750    	 -1.85401    	 -1.45647    	 -1.57148    	 -1.81576    	 -1.23597    	 -1.28587    	 -1.34542    	 -1.81688    	 -2.26614    	 -2.87225    	 -3.25204    	 -2.52644    	 -4.99465    	 -1.84424    	 -1.99967    	 -999.000    	 -999.000    
8.5	 -12.3799    	 -14.7155    	 -1.95988    	  22.8860    	  8.43591    	-0.385247    	 -3.73901    	 -4.41207    	 -3.23125    	 -2.88863    	 -1.90541    	 -1.62424    	 -1.94241    	 -1.49823    	 -1.58147    	 -1.83316    	 -1.60403    	 -1.81951    	 -1.21544    	 -2.83788    	 -3.98757    	 -4.60276    	 -5.58207    	  2.93421    	 0.632007    	  3.16269    	 -4.19899    
8.0	 -1.24819    	 -5.56401    	-0.206173    	  2.01090    	 -4.66260    	 -8.64832    	 -5.94733    	 -4.25469    	 -3.43683    	 -3.67052    	 -2.85247    	 -2.24668    	 -2.02974    	 -1.83742    	 -1.52379    	 -1.70165    	 -1.63035    	 -1.98355    	 -2.20114    	 -1.92541    	 -1.63553    	 -1.02943    	 -2.56430    	  2.01525    	 -1.42604    	 -10.4189    	 -10.8754    
7.5	  3.69954    	  5.60104    	 -4.72198    	 -15.6122    	 -11.7331    	 -8.76459    	 -6.29458    	 -5.35198    	 -6.13214    	 -4.34941    	 -3.26313    	 -2.66113    	 -2.15625    	 -3.00925    	 -1.98773    	 -1.81525    	 -2.07907    	 -2.09149    	 -2.40080    	-0.855118    	-0.589639    	 -3.04128    	  2.74379    	  12.1891    	 0.512867    	 0.205911    	 -5.04425    
7.0	 -1.01153    	  4.29318    	  1.70944    	 -4.18323    	 -11.7223    	 -7.09517    	 -7.03021    	 -8.36485    	 -7.39252    	 -6.11272    	 -5.98429    	 -4.75041    	 -4.65570    	 -3.41733    	 -2.99729    	 -2.75172    	 -3.64778    	 -4.20128    	 -3.11747    	 -2.79226    	 -2.34398    	 -3.41308    	  2.98302    	  15.1677    	  6.76304    	  1.50226    	  9.15967    
6.5	  15.9667    	  9.72559    	 -2.35460    	 -7.14913    	 -8.51401    	 -4.63402    	 -7.46151    	 -7.70924    	 -6.71157    	 -8.52165    	 -6.03347    	 -9.21444    	 -6.90003    	 -6.03875    	 -5.58303    	 -4.00645    	 -5.26556    	 -6.11639    	 -4.28562    	 -4.50895    	 -4.00369    	 -6.27496    	 -4.48785    	  8.22522    	  4.90618    	  1.98557    	  1.44170    
6.0	  12.1152    	  5.64118    	 -8.95023    	 -9.32401    	 -10.4292    	 -9.30952    	 -8.40747    	 -9.64610    	 -9.75862    	 -8.07133    	 -11.2360    	 -11.3043    	 -10.2711    	 -9.42492    	 -8.65792    	 -8.04707    	 -6.66154    	 -7.19354    	 -3.58221    	 -5.05159    	 -2.91598    	 -4.79384    	 -1.79786    	 -4.63133    	 -1.74038    	  3.55755    	 -13.0490    
5.5	 -1.08561    	 -12.0092    	 -16.0363    	 -15.1539    	 -15.9089    	 -7.26083    	 -4.18566    	 0.595396    	 -12.2102    	 -5.46089    	 -7.23458    	 -4.86238    	 -10.3909    	 -12.4766    	 -11.7877    	 -10.7378    	  1.39649    	 -1.80515    	 -2.18986    	  15.0989    	  20.0397    	  13.3642    	  10.6033    	  1.91705    	 -1.03122    	 -6.96779    	 -17.7511    
5.0	 -11.0678    	 -15.9452    	 -7.39001    	 -11.7450    	 -20.7494    	 -21.0665    	 -4.36217    	 0.544091    	 -5.61627    	  2.71988    	  5.64307    	  5.61745    	 -11.6578    	 -13.1079    	 -12.0844    	 -1.57855    	  2.22599    	 -1.66553    	  1.28849    	  39.4633    	  36.2656    	  44.2551    	  32.0524    	  6.46412    	 -3.07427    	 -8.75908    	 -9.45386    
4.5	 -9.36887    	 -9.70294    	 -3.20255    	 -7.13008    	 -14.4654    	 -13.9235    	 7.153177E-02	  11.2959    	  11.4452    	  6.62263    	  16.7156    	  4.56499    	 -10.9183    	 -16.1340    	 -4.77954    	  6.49417    	 -2.38227    	  3.79404    	  33.8902    	  48.8762    	  45.5074    	  56.8156    	  38.5104    	  8.12576    	 -8.34698    	 -11.4506    	 -8.33948    
4.0	 -8.01492    	  3.60960    	  2.95722    	 -13.3755    	 -7.74543    	 -15.9953    	-0.687223    	  21.9462    	  22.0708    	  15.3569    	  4.10468    	 -7.49759    	 -17.2468    	 -1.65144    	  16.3332    	  26.4182    	  3.46496    	  19.7246    	  29.0115    	  46.9760    	  37.1346    	  33.2158    	  23.2111    	 -1.39965    	 -10.1503    	 -9.58008    	 -7.69199    
3.5	 -3.10763    	  7.12971    	  3.91589    	 -5.55393    	 -16.3594    	 -3.58797    	  3.45362    	  26.4320    	  25.3750    	  16.2579    	  20.1778    	  9.35427    	  8.16794    	  26.6324    	  28.1896    	  30.3929    	  8.31501    	 9.227061E-02	  18.0538    	  34.8814    	  51.0153    	  41.3773    	  22.8438    	-0.849546    	 -12.4925    	 -10.3858    	 -6.22366    
3.0	  29.4052    	  20.5623    	  9.73776    	  2.77351    	  6.85548    	  12.4477    	  17.8500    	  10.5269    	  12.0077    	  7.66671    	  18.2473    	  17.1841    	  11.8904    	  20.4479    	  23.8564    	  16.7742    	  18.4092    	  11.7229    	  16.5359    	  24.1728    	  49.2411    	  47.2470    	  16.3955    	 -4.14071    	 -11.7376    	 -7.66495    	 -10.2560    
2.5	  21.7876    	  31.5291    	  18.0424    	  6.83716    	  6.32215    	  2.48942    	  22.1136    	  9.42918    	  6.05141    	  16.3349    	  16.8387    	  15.9575    	  4.70078    	 -11.3829    	 -1.72046    	 -4.63151    	  12.7236    	  18.1153    	  7.00745    	  21.3611    	  41.9749    	  45.7185    	  10.1887    	 -2.38722    	 -9.15327    	 -9.65518    	 -9.00789    
2.0	  13.4617    	  28.7948    	  18.8377    	-0.737664    	 -21.7786    	 -13.1543    	 -4.13450    	  8.83821    	  3.12790    	  1.25217    	 -2.73874    	  4.90376    	  7.82590    	 -10.6151    	 -3.60378    	 -1.22805    	  5.40493    	  10.3721    	  8.24176    	  13.6927    	  22.5720    	  29.1100    	  14.6177    	 0.765095    	 -8.86118    	 -7.63664    	 -8.48733    
1.5	  35.0394    	  41.6428    	  29.1618    	 -9.69551    	 -27.4267    	 -25.9199    	 -22.3565    	 -7.22750    	 -5.64309    	 -7.74987    	 -18.0187    	 -8.95854    	 0.455575    	 -4.09048    	 -4.71518    	 -4.23501    	  4.09638    	  10.0950    	  10.2532    	  9.31395    	  27.9222    	  24.5363    	  15.1372    	-0.151352    	 -8.04796    	 -9.91728    	 -10.4780    
1.0	  8.13083    	 -5.94650    	 -1.67426    	 -8.61973    	 -22.4177    	 -25.1034    	 -15.0370    	 -14.8028    	 -7.47100    	 -8.50629    	 -7.07975    	 -10.1271    	  4.02242    	 -7.62174    	 -1.42441    	-0.125089    	  11.2551    	  12.1413    	  7.94715    	  8.17186    	  11.8402    	  18.0416    	  16.0578    	  2.68047    	 -6.80140    	 -10.8024    	 -14.1113    
0.5	 -19.1569    	 -16.0269    	 -9.58685    	 -11.0276    	 -1.23300    	 -8.49129    	 -17.2669    	 -22.4640    	 -16.8619    	 -1.30715    	  5.87136    	  3.84406    	  8.20446    	  10.5501    	 0.983148    	 -2.52144    	  17.2109    	  19.0186    	  12.4350    	  1.12483    	-0.545129    	 -1.57534    	  3.68784    	 -9.76411    	 -17.4259    	 -14.7197    	 -13.3666    
0.0	 -23.1397    	 -13.0923    	 -16.4236    	 -13.1454    	 2.464580E-02	  9.72057    	 -8.00608    	 -9.85414    	 -4.17410    	 -7.55340    	 -3.24786    	  17.9105    	  22.4335    	  25.4646    	  20.0722    	  11.2805    	  10.4226    	  11.9174    	  22.2527    	 -4.31352    	 -3.28216    	 -14.9448    	 -15.8042    	 -12.4512    	 -10.4557    	 -12.0141    	 -15.5285    
cpt:field=aprod, cpt:T=1834-01, cpt:nrow=27, cpt:ncol=27, cpt:row=Y, cpt:col=X, cpt:units=mm, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999
	-73.0	-72.5	-72.0	-71.5	-71.0	-70.5	-70.0	-69.5	-69.0	-68.5	-68.0	-67.5	-67.0	-66.5	-66.0	-65.5	-65.0	-64.5	-64.0	-63.5	-63.0	-62.5	-62.0	-61.5	-61.0	-60.5	-60.0
13.0	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    
12.5	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	  1.87515    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    
12.0	 -999.000    	 -999.000    	 0.229273    	 9.955874E-02	 -999.000    	 -999.000    	  1.39238    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    
11.5	 1.947149E-02	-0.186464    	 0.628590    	 -999.000    	 -999.000    	 -999.000    	  2.41745    	  8.05211    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    
11.0	 -3.21879    	  1.57008    	  1.96399    	 -999.000    	  1.45192    	  2.02916    	  6.42718    	  8.79168    	  9.01838    	-0.690346    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -2.59845    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    
10.5	  2.75975    	 -4.88673    	  1.42378    	  4.23731    	  8.89355    	  13.8743    	  10.0471    	  10.4049    	  4.03906    	 -2.39708    	 -999.000    	  4.04642    	 -2.08544    	 -3.85518    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -2.20585    	 -4.13066    	 -5.54637    	-0.810980    	 -999.000    	 -999.000    	 -13.5133    	 -999.000    	 -999.000    
10.0	  20.5344    	  16.7631    	  7.02711    	  9.93547    	  26.9068    	  22.6071    	  16.2205    	  12.6109    	  5.58327    	  1.92002    	  2.88476    	  2.57031    	 -1.67394    	 -3.72585    	 -3.99661    	 -3.24662    	 -2.08275    	 -2.85821    	 -3.32222    	 -6.50177    	 -8.54106    	 -11.4854    	 -999.000    	 -999.000    	 -999.000    	 -999.000    	 -999.000    
9.5	  32.5968    	  37.2572    	  31.6880    	  17.1514    	  28.2293    	  30.6206    	  26.8521    	  14.9317    	  4.90128    	  1.30032    	-0.403310    	 -1.17838    	 -2.73968    	 -2.76795    	 -1.95644    	 -1.90362    	 -2.39556    	 -1.97017    	 -2.66733    	 -3.71048    	 -5.21068    	 -9.19961    	 -15.6586    	 -11.2135    	 -7.11102    	 -999.000    	 -999.000    
9.0	  77.6810    	  55.6046    	  41.6068    	  43.5667    	  27.6038    	  31.1257    	  26.9164    	  14.0410    	  5.29881    	  2.60325    	-0.929657    	 -2.58869    	 -2.26686    	 -1.73262    	 -1.76719    	 -1.91885    	 -2.02924    	 -2.39546    	 -2.71861    	 -3.24262    	 -3.58017    	 -3.20613    	 -5.58057    	 -6.17633    	 -10.5241    	 -999.000    	 -999.000    
8.5	  59.9405    	  65.9777    	  56.8230    	  39.6697    	  23.1407    	  23.2429    	  16.7393    	  12.4502    	  9.04456    	  5.22460    	  1.99315    	 -1.40712    	 -1.97374    	-0.584662    	 -2.47149    	 -2.56184    	 -2.14079    	 -2.49756    	 -2.47626    	 -3.34668    	 -3.77005    	 -4.52503    	 -5.72593    	 -6.16949    	 -10.6225    	-0.689195    	 -5.67766    
8.0	  36.9960    	  54.3555    	  40.7502    	  24.4318    	  26.1415    	  23.1380    	  16.6641    	  11.2036    	  10.8134    	  6.10885    	  4.52687    	  3.94756    	  4.38740    	  1.84971    	 -1.51657    	 -2.27196    	 -2.10792    	 -2.70393    	 -3.17535    	 -2.19740    	 -1.77698    	 -1.79252    	 -4.87300    	 -7.85902    	 -7.92155    	  7.27884    	 -2.68302    
7.5	  35.5114    	  34.1354    	  33.6490    	  28.9050    	  37.0139    	  26.1622    	  17.8632    	  14.8842    	  11.6025    	  8.08574    	  6.54360    	  5.19431    	  6.06443    	  4.39782    	 -1.04145    	 -2.56300    	 -2.67129    	 -2.84240    	 0.333571    	 -1.16780    	 -1.51428    	 -3.95340    	 -5.87374    	 -7.88563    	 -10.1666    	-0.300719    	 -8.47869    
7.0	  39.9326    	  32.4292    	  35.5523    	  29.9528    	  31.3554    	  24.6717    	  23.9125    	  20.7931    	  13.2044    	  12.6431    	  9.88032    	  11.4224    	  11.9818    	  8.29420    	-0.349699    	 -2.26258    	-0.797664    	  3.65442    	  5.38361    	  3.00599    	 -1.80530    	  1.83550    	 -5.76166    	 -8.82088    	-0.983186    	  3.29717    	 -3.11201    
6.5	  52.8499    	  31.3244    	  15.0960    	 1.564872E-02	  6.96065    	  12.7678    	  16.0952    	  8.43421    	  9.84627    	  15.6039    	  21.0818    	  26.1701    	  17.6022    	  8.83853    	  3.69787    	 -1.55703    	 -2.04323    	  4.44893    	  12.1518    	  5.84592    	  6.47483    	  10.9832    	  2.57573    	 -6.87354    	  6.65767    	  17.2012    	  31.6861    
6.0	  34.7631    	  22.0321    	-4.243207E-02	 -15.9138    	-0.526557    	  6.36689    	  2.45691    	 0.394937    	 0.367903    	  13.0141    	  28.6782    	  28.0269    	  17.9016    	  7.16300    	  6.50738    	 -3.28581    	 -3.26391    	  4.88502    	  13.7314    	  22.1328    	  20.9191    	  13.1421    	  8.53726    	  10.3057    	  21.4154    	  20.5602    	  33.1686    
5.5	  16.4513    	  4.39037    	  11.4974    	 -6.29914    	 -2.80047    	  1.69443    	 -5.86066    	 -1.63995    	 0.882957    	  13.1750    	  30.3400    	  36.3536    	  19.3238    	  5.93565    	 -1.48877    	-0.603614    	 -1.01644    	  6.12413    	  21.2936    	  42.4877    	  44.7958    	  29.3349    	  10.7151    	  5.80918    	  8.93106    	  21.0223    	  27.7749    
5.0	  26.5270    	  22.1997    	  10.7443    	  8.56618    	 -3.98907    	 -9.81063    	  1.89219    	  20.9494    	  16.1965    	  7.56676    	  17.1164    	  25.5502    	  6.84759    	 -5.08086    	 -2.30964    	  3.18332    	  6.55599    	  18.4908    	  44.3698    	  65.7274    	  80.8836    	  67.4618    	  41.8429    	  13.9165    	  10.4358    	  13.7353    	  4.24554    
4.5	  17.1074    	  17.2149    	  15.0776    	  13.1400    	  4.56119    	 -7.19488    	 -5.20533    	  14.3795    	  12.2223    	  16.9835    	  9.77168    	  5.65593    	  1.99025    	 -8.75415    	 2.994895E-02	  7.13336    	  15.2130    	  20.4935    	  48.8068    	  68.3479    	  81.1403    	  90.4022    	  59.5558    	  28.7985    	  14.8969    	  8.68080    	 0.837594    
4.0	  21.9792    	  20.2304    	  18.9109    	  15.7351    	  7.70910    	  12.4963    	  17.0181    	  16.2693    	  11.2489    	  5.01587    	  10.3556    	 -3.23112    	 -6.92351    	 -10.9965    	 -2.17113    	  10.2187    	  19.8146    	  17.5453    	  41.4700    	  62.6167    	  58.2501    	  69.0534    	  44.6696    	  15.8748    	  12.2939    	  9.48952    	-0.819117    
3.5	  15.8427    	  26.2279    	  33.2311    	  35.4174    	  29.7614    	  15.3759    	  6.80351    	  6.79205    	  4.26447    	  1.90120    	 -4.82286    	  10.8095    	  1.54890    	-0.180936    	  3.85917    	  20.1802    	  31.6160    	  16.5851    	  33.6911    	  49.1267    	  36.3615    	  36.4927    	  32.6686    	  19.2865    	  13.5774    	  16.9364    	 0.891487    
3.0	  3.33781    	  49.3241    	  58.4384    	  53.2552    	  33.6792    	  16.6292    	  6.40398    	  9.68463    	  8.44963    	  5.52898    	  3.63451    	  8.67631    	  9.09691    	  6.40167    	  6.53993    	  27.1183    	  38.6055    	  32.0022    	  23.5220    	  50.1294    	  58.6778    	  30.5523    	  14.1272    	  19.8113    	  16.5381    	  14.2459    	  10.4708    
2.5	  19.8134    	  47.1042    	  60.2312    	  50.2708    	  29.7664    	  22.2178    	  13.8056    	  14.9956    	  2.72595    	  1.75749    	 -7.64718    	-5.564307E-02	  5.57504    	  13.4610    	  16.5511    	  19.3370    	  20.9614    	  23.8911    	  19.2504    	  39.3198    	  43.9606    	  30.5535    	  30.2805    	  28.7842    	  22.6456    	  15.4822    	  10.8421    
